run	V(vref)
4.638000000000000e+03	1.197457e+00
4.639000000000000e+03	1.253729e+00
4.640000000000000e+03	1.228952e+00
4.641000000000000e+03	1.174601e+00
4.642000000000000e+03	1.199991e+00
4.643000000000000e+03	1.224584e+00
4.644000000000000e+03	1.208853e+00
4.645000000000000e+03	1.215982e+00
4.646000000000000e+03	1.174744e+00
4.647000000000000e+03	1.225452e+00
4.648000000000000e+03	1.191406e+00
4.649000000000000e+03	1.226295e+00
4.650000000000000e+03	1.242154e+00
4.651000000000000e+03	1.244310e+00
4.652000000000000e+03	1.232328e+00
4.653000000000000e+03	1.201602e+00
4.654000000000000e+03	1.214632e+00
4.655000000000000e+03	1.210345e+00
4.656000000000000e+03	1.220104e+00
4.657000000000000e+03	1.184078e+00
4.658000000000000e+03	1.202779e+00
4.659000000000000e+03	1.236102e+00
4.660000000000000e+03	1.234541e+00
4.661000000000000e+03	1.184945e+00
4.662000000000000e+03	1.191854e+00
4.663000000000000e+03	1.217358e+00
4.664000000000000e+03	1.197876e+00
4.665000000000000e+03	1.247164e+00
4.666000000000000e+03	1.215148e+00
4.667000000000000e+03	1.185845e+00
4.668000000000000e+03	1.193363e+00
4.669000000000000e+03	1.183145e+00
4.670000000000000e+03	1.223241e+00
4.671000000000000e+03	1.219051e+00
4.672000000000000e+03	1.188149e+00
4.673000000000000e+03	1.208448e+00
4.674000000000000e+03	1.231032e+00
4.675000000000000e+03	1.193179e+00
4.676000000000000e+03	1.239640e+00
4.677000000000000e+03	1.199591e+00
4.678000000000000e+03	1.196458e+00
4.679000000000000e+03	1.218028e+00
4.680000000000000e+03	1.204732e+00
4.681000000000000e+03	1.169795e+00
4.682000000000000e+03	1.203048e+00
4.683000000000000e+03	1.205920e+00
4.684000000000000e+03	1.195803e+00
4.685000000000000e+03	1.225057e+00
4.686000000000000e+03	1.193394e+00
4.687000000000000e+03	1.201299e+00
4.688000000000000e+03	1.230620e+00
4.689000000000000e+03	1.185003e+00
4.690000000000000e+03	1.230784e+00
4.691000000000000e+03	1.227326e+00
4.692000000000000e+03	1.232859e+00
4.693000000000000e+03	1.224855e+00
4.694000000000000e+03	1.202718e+00
4.695000000000000e+03	1.225036e+00
4.696000000000000e+03	1.197569e+00
4.697000000000000e+03	1.185837e+00
4.698000000000000e+03	1.196773e+00
4.699000000000000e+03	1.213395e+00
4.700000000000000e+03	1.205844e+00
4.701000000000000e+03	1.225350e+00
4.702000000000000e+03	1.212409e+00
4.703000000000000e+03	1.178556e+00
4.704000000000000e+03	1.196097e+00
4.705000000000000e+03	1.221547e+00
4.706000000000000e+03	1.211009e+00
4.707000000000000e+03	1.183123e+00
4.708000000000000e+03	1.205488e+00
4.709000000000000e+03	1.185933e+00
4.710000000000000e+03	1.158272e+00
4.711000000000000e+03	1.200945e+00
4.712000000000000e+03	1.220473e+00
4.713000000000000e+03	1.228922e+00
4.714000000000000e+03	1.188424e+00
4.715000000000000e+03	1.220615e+00
4.716000000000000e+03	1.221466e+00
4.717000000000000e+03	1.187517e+00
4.718000000000000e+03	1.210196e+00
4.719000000000000e+03	1.188766e+00
4.720000000000000e+03	1.233525e+00
4.721000000000000e+03	1.202483e+00
4.722000000000000e+03	1.205006e+00
4.723000000000000e+03	1.241028e+00
4.724000000000000e+03	1.188123e+00
4.725000000000000e+03	1.227393e+00
4.726000000000000e+03	1.185241e+00
4.727000000000000e+03	1.232708e+00
4.728000000000000e+03	1.190907e+00
4.729000000000000e+03	1.213074e+00
4.730000000000000e+03	1.218584e+00
4.731000000000000e+03	1.200306e+00
4.732000000000000e+03	1.182705e+00
4.733000000000000e+03	1.191761e+00
4.734000000000000e+03	1.205007e+00
4.735000000000000e+03	1.213513e+00
4.736000000000000e+03	1.189267e+00
4.737000000000000e+03	1.243021e+00
4.738000000000000e+03	1.200718e+00
4.739000000000000e+03	1.171421e+00
4.740000000000000e+03	1.178295e+00
4.741000000000000e+03	1.205841e+00
4.742000000000000e+03	1.207069e+00
4.743000000000000e+03	1.236816e+00
4.744000000000000e+03	1.223295e+00
4.745000000000000e+03	1.166477e+00
4.746000000000000e+03	1.211560e+00
4.747000000000000e+03	1.214891e+00
4.748000000000000e+03	1.212278e+00
4.749000000000000e+03	1.193077e+00
4.750000000000000e+03	1.213754e+00
4.751000000000000e+03	1.177031e+00
4.752000000000000e+03	1.211360e+00
4.753000000000000e+03	1.204207e+00
4.754000000000000e+03	1.187658e+00
4.755000000000000e+03	1.179526e+00
4.756000000000000e+03	1.178521e+00
4.757000000000000e+03	1.198163e+00
4.758000000000000e+03	1.196938e+00
4.759000000000000e+03	1.211107e+00
4.760000000000000e+03	1.187611e+00
4.761000000000000e+03	1.229546e+00
4.762000000000000e+03	1.207357e+00
4.763000000000000e+03	1.237655e+00
4.764000000000000e+03	1.224437e+00
4.765000000000000e+03	1.204276e+00
4.766000000000000e+03	1.192274e+00
4.767000000000000e+03	1.215127e+00
4.768000000000000e+03	1.197050e+00
4.769000000000000e+03	1.196836e+00
4.770000000000000e+03	1.195680e+00
4.771000000000000e+03	1.200640e+00
4.772000000000000e+03	1.233435e+00
4.773000000000000e+03	1.179638e+00
4.774000000000000e+03	1.182615e+00
4.775000000000000e+03	1.236101e+00
4.776000000000000e+03	1.241170e+00
4.777000000000000e+03	1.241984e+00
4.778000000000000e+03	1.217672e+00
4.779000000000000e+03	1.207607e+00
4.780000000000000e+03	1.245534e+00
4.781000000000000e+03	1.230895e+00
4.782000000000000e+03	1.222303e+00
4.783000000000000e+03	1.253064e+00
4.784000000000000e+03	1.196366e+00
4.785000000000000e+03	1.198416e+00
4.786000000000000e+03	1.215590e+00
4.787000000000000e+03	1.204448e+00
4.788000000000000e+03	1.231072e+00
4.789000000000000e+03	1.175087e+00
4.790000000000000e+03	1.187622e+00
4.791000000000000e+03	1.214613e+00
4.792000000000000e+03	1.211622e+00
4.793000000000000e+03	1.239538e+00
4.794000000000000e+03	1.176151e+00
4.795000000000000e+03	1.201850e+00
4.796000000000000e+03	1.216344e+00
4.797000000000000e+03	1.209470e+00
4.798000000000000e+03	1.236423e+00
4.799000000000000e+03	1.220791e+00
4.800000000000000e+03	1.221695e+00
4.801000000000000e+03	1.228321e+00
4.802000000000000e+03	1.234557e+00
4.803000000000000e+03	1.178717e+00
4.804000000000000e+03	1.211881e+00
4.805000000000000e+03	1.229535e+00
4.806000000000000e+03	1.192904e+00
4.807000000000000e+03	1.198367e+00
4.808000000000000e+03	1.210077e+00
4.809000000000000e+03	1.215136e+00
4.810000000000000e+03	1.226480e+00
4.811000000000000e+03	1.204279e+00
4.812000000000000e+03	1.233682e+00
4.813000000000000e+03	1.216725e+00
4.814000000000000e+03	1.222686e+00
4.815000000000000e+03	1.208698e+00
4.816000000000000e+03	1.190208e+00
4.817000000000000e+03	1.197964e+00
4.818000000000000e+03	1.216470e+00
4.819000000000000e+03	1.226836e+00
4.820000000000000e+03	1.230228e+00
4.821000000000000e+03	1.188901e+00
4.822000000000000e+03	1.193811e+00
4.823000000000000e+03	1.185370e+00
4.824000000000000e+03	1.197380e+00
4.825000000000000e+03	1.205699e+00
4.826000000000000e+03	1.189191e+00
4.827000000000000e+03	1.192003e+00
4.828000000000000e+03	1.213219e+00
4.829000000000000e+03	1.213975e+00
4.830000000000000e+03	1.239128e+00
4.831000000000000e+03	1.189133e+00
4.832000000000000e+03	1.200665e+00
4.833000000000000e+03	1.190248e+00
4.834000000000000e+03	1.241577e+00
4.835000000000000e+03	1.219690e+00
4.836000000000000e+03	1.212382e+00
4.837000000000000e+03	1.212334e+00
4.838000000000000e+03	1.180733e+00
4.839000000000000e+03	1.187702e+00
4.840000000000000e+03	1.226307e+00
4.841000000000000e+03	1.211183e+00
4.842000000000000e+03	1.184040e+00
4.843000000000000e+03	1.221923e+00
4.844000000000000e+03	1.228201e+00
4.845000000000000e+03	1.182679e+00
4.846000000000000e+03	1.239854e+00
4.847000000000000e+03	1.207320e+00
4.848000000000000e+03	1.244213e+00
4.849000000000000e+03	1.187014e+00
4.850000000000000e+03	1.203858e+00
4.851000000000000e+03	1.194167e+00
4.852000000000000e+03	1.212027e+00
4.853000000000000e+03	1.231205e+00
4.854000000000000e+03	1.235973e+00
4.855000000000000e+03	1.201015e+00
4.856000000000000e+03	1.202388e+00
4.857000000000000e+03	1.191825e+00
4.858000000000000e+03	1.215788e+00
4.859000000000000e+03	1.225598e+00
4.860000000000000e+03	1.217335e+00
4.861000000000000e+03	1.229783e+00
4.862000000000000e+03	1.189671e+00
4.863000000000000e+03	1.211366e+00
4.864000000000000e+03	1.209430e+00
4.865000000000000e+03	1.202986e+00
4.866000000000000e+03	1.228635e+00
4.867000000000000e+03	1.255551e+00
4.868000000000000e+03	1.195357e+00
4.869000000000000e+03	1.176102e+00
4.870000000000000e+03	1.209758e+00
4.871000000000000e+03	1.207239e+00
4.872000000000000e+03	1.199589e+00
4.873000000000000e+03	1.194937e+00
4.874000000000000e+03	1.176774e+00
4.875000000000000e+03	1.192707e+00
4.876000000000000e+03	1.186537e+00
4.877000000000000e+03	1.190580e+00
4.878000000000000e+03	1.214346e+00
4.879000000000000e+03	1.198058e+00
4.880000000000000e+03	1.176505e+00
4.881000000000000e+03	1.177625e+00
4.882000000000000e+03	1.215034e+00
4.883000000000000e+03	1.200631e+00
4.884000000000000e+03	1.219636e+00
4.885000000000000e+03	1.212235e+00
4.886000000000000e+03	1.212488e+00
4.887000000000000e+03	1.208193e+00
4.888000000000000e+03	1.222722e+00
4.889000000000000e+03	1.230330e+00
4.890000000000000e+03	1.225787e+00
4.891000000000000e+03	1.167855e+00
4.892000000000000e+03	1.214025e+00
4.893000000000000e+03	1.173179e+00
4.894000000000000e+03	1.200526e+00
4.895000000000000e+03	1.190856e+00
4.896000000000000e+03	1.203218e+00
4.897000000000000e+03	1.189653e+00
4.898000000000000e+03	1.217492e+00
4.899000000000000e+03	1.231837e+00
4.900000000000000e+03	1.186285e+00
4.901000000000000e+03	1.227262e+00
4.902000000000000e+03	1.228130e+00
4.903000000000000e+03	1.210205e+00
4.904000000000000e+03	1.205673e+00
4.905000000000000e+03	1.222617e+00
4.906000000000000e+03	1.216315e+00
4.907000000000000e+03	1.205625e+00
4.908000000000000e+03	1.231651e+00
4.909000000000000e+03	1.223705e+00
4.910000000000000e+03	1.165653e+00
4.911000000000000e+03	1.227348e+00
4.912000000000000e+03	1.199634e+00
4.913000000000000e+03	1.223825e+00
4.914000000000000e+03	1.225326e+00
4.915000000000000e+03	1.223592e+00
4.916000000000000e+03	1.213339e+00
4.917000000000000e+03	1.197031e+00
4.918000000000000e+03	1.184513e+00
4.919000000000000e+03	1.209343e+00
4.920000000000000e+03	1.201941e+00
4.921000000000000e+03	1.187919e+00
4.922000000000000e+03	1.169215e+00
4.923000000000000e+03	1.193545e+00
4.924000000000000e+03	1.202767e+00
4.925000000000000e+03	1.193173e+00
4.926000000000000e+03	1.198248e+00
4.927000000000000e+03	1.174275e+00
4.928000000000000e+03	1.232751e+00
4.929000000000000e+03	1.202714e+00
4.930000000000000e+03	1.221998e+00
4.931000000000000e+03	1.202422e+00
4.932000000000000e+03	1.213256e+00
4.933000000000000e+03	1.169443e+00
4.934000000000000e+03	1.180180e+00
4.935000000000000e+03	1.214054e+00
4.936000000000000e+03	1.208693e+00
4.937000000000000e+03	1.212939e+00
4.938000000000000e+03	1.184805e+00
4.939000000000000e+03	1.214131e+00
4.940000000000000e+03	1.202062e+00
4.941000000000000e+03	1.199908e+00
4.942000000000000e+03	1.199384e+00
4.943000000000000e+03	1.202728e+00
4.944000000000000e+03	1.230921e+00
4.945000000000000e+03	1.202072e+00
4.946000000000000e+03	1.178315e+00
4.947000000000000e+03	1.187741e+00
4.948000000000000e+03	1.179635e+00
4.949000000000000e+03	1.191577e+00
4.950000000000000e+03	1.216720e+00
4.951000000000000e+03	1.224913e+00
4.952000000000000e+03	1.207498e+00
4.953000000000000e+03	1.193477e+00
4.954000000000000e+03	1.220500e+00
4.955000000000000e+03	1.196981e+00
4.956000000000000e+03	1.215740e+00
4.957000000000000e+03	1.186739e+00
4.958000000000000e+03	1.194560e+00
4.959000000000000e+03	1.182805e+00
4.960000000000000e+03	1.186896e+00
4.961000000000000e+03	1.210541e+00
4.962000000000000e+03	1.212683e+00
4.963000000000000e+03	1.184146e+00
4.964000000000000e+03	1.185462e+00
4.965000000000000e+03	1.193721e+00
4.966000000000000e+03	1.179852e+00
4.967000000000000e+03	1.221678e+00
4.968000000000000e+03	1.252636e+00
4.969000000000000e+03	1.196508e+00
4.970000000000000e+03	1.212552e+00
4.971000000000000e+03	1.194644e+00
4.972000000000000e+03	1.199130e+00
4.973000000000000e+03	1.177126e+00
4.974000000000000e+03	1.240741e+00
4.975000000000000e+03	1.238187e+00
4.976000000000000e+03	1.224769e+00
4.977000000000000e+03	1.212703e+00
4.978000000000000e+03	1.181493e+00
4.979000000000000e+03	1.209602e+00
4.980000000000000e+03	1.211540e+00
4.981000000000000e+03	1.231587e+00
4.982000000000000e+03	1.163812e+00
4.983000000000000e+03	1.228957e+00
4.984000000000000e+03	1.202746e+00
4.985000000000000e+03	1.258577e+00
4.986000000000000e+03	1.188441e+00
4.987000000000000e+03	1.215502e+00
4.988000000000000e+03	1.207332e+00
4.989000000000000e+03	1.185905e+00
4.990000000000000e+03	1.182967e+00
4.991000000000000e+03	1.215095e+00
4.992000000000000e+03	1.188464e+00
4.993000000000000e+03	1.223326e+00
4.994000000000000e+03	1.229910e+00
4.995000000000000e+03	1.226295e+00
4.996000000000000e+03	1.205317e+00
4.997000000000000e+03	1.223200e+00
4.998000000000000e+03	1.192235e+00
4.999000000000000e+03	1.205003e+00
5.000000000000000e+03	1.179998e+00
5.001000000000000e+03	1.234102e+00
5.002000000000000e+03	1.199528e+00
5.003000000000000e+03	1.219028e+00
5.004000000000000e+03	1.223112e+00
5.005000000000000e+03	1.212682e+00
5.006000000000000e+03	1.192579e+00
5.007000000000000e+03	1.216546e+00
5.008000000000000e+03	1.229387e+00
5.009000000000000e+03	1.245295e+00
5.010000000000000e+03	1.206691e+00
5.011000000000000e+03	1.222379e+00
5.012000000000000e+03	1.220566e+00
5.013000000000000e+03	1.230457e+00
5.014000000000000e+03	1.222984e+00
5.015000000000000e+03	1.221679e+00
5.016000000000000e+03	1.211912e+00
5.017000000000000e+03	1.228935e+00
5.018000000000000e+03	1.205388e+00
5.019000000000000e+03	1.226578e+00
5.020000000000000e+03	1.207631e+00
5.021000000000000e+03	1.226703e+00
5.022000000000000e+03	1.202456e+00
5.023000000000000e+03	1.180270e+00
5.024000000000000e+03	1.174290e+00
5.025000000000000e+03	1.178060e+00
5.026000000000000e+03	1.191890e+00
5.027000000000000e+03	1.204916e+00
5.028000000000000e+03	1.231503e+00
5.029000000000000e+03	1.220098e+00
5.030000000000000e+03	1.210988e+00
5.031000000000000e+03	1.215096e+00
5.032000000000000e+03	1.206895e+00
5.033000000000000e+03	1.217084e+00
5.034000000000000e+03	1.213132e+00
5.035000000000000e+03	1.184045e+00
5.036000000000000e+03	1.190678e+00
5.037000000000000e+03	1.204691e+00
5.038000000000000e+03	1.229835e+00
5.039000000000000e+03	1.184443e+00
5.040000000000000e+03	1.209243e+00
5.041000000000000e+03	1.236333e+00
5.042000000000000e+03	1.201324e+00
5.043000000000000e+03	1.174627e+00
5.044000000000000e+03	1.215550e+00
5.045000000000000e+03	1.227499e+00
5.046000000000000e+03	1.162552e+00
5.047000000000000e+03	1.226678e+00
5.048000000000000e+03	1.217050e+00
5.049000000000000e+03	1.234632e+00
5.050000000000000e+03	1.219486e+00
5.051000000000000e+03	1.207227e+00
5.052000000000000e+03	1.249152e+00
5.053000000000000e+03	1.202071e+00
5.054000000000000e+03	1.180043e+00
5.055000000000000e+03	1.190280e+00
5.056000000000000e+03	1.212493e+00
5.057000000000000e+03	1.178215e+00
5.058000000000000e+03	1.241422e+00
5.059000000000000e+03	1.221462e+00
5.060000000000000e+03	1.195488e+00
5.061000000000000e+03	1.216818e+00
5.062000000000000e+03	1.209426e+00
5.063000000000000e+03	1.197801e+00
5.064000000000000e+03	1.222144e+00
5.065000000000000e+03	1.183344e+00
5.066000000000000e+03	1.191491e+00
5.067000000000000e+03	1.214901e+00
5.068000000000000e+03	1.218033e+00
5.069000000000000e+03	1.179229e+00
5.070000000000000e+03	1.164563e+00
5.071000000000000e+03	1.231733e+00
5.072000000000000e+03	1.189338e+00
5.073000000000000e+03	1.176622e+00
5.074000000000000e+03	1.253762e+00
5.075000000000000e+03	1.179332e+00
5.076000000000000e+03	1.218773e+00
5.077000000000000e+03	1.226741e+00
5.078000000000000e+03	1.198223e+00
5.079000000000000e+03	1.194677e+00
5.080000000000000e+03	1.200976e+00
5.081000000000000e+03	1.189834e+00
5.082000000000000e+03	1.221614e+00
5.083000000000000e+03	1.202946e+00
5.084000000000000e+03	1.187041e+00
5.085000000000000e+03	1.214317e+00
5.086000000000000e+03	1.248555e+00
5.087000000000000e+03	1.198846e+00
5.088000000000000e+03	1.174316e+00
5.089000000000000e+03	1.217391e+00
5.090000000000000e+03	1.220138e+00
5.091000000000000e+03	1.218637e+00
5.092000000000000e+03	1.172545e+00
5.093000000000000e+03	1.202476e+00
5.094000000000000e+03	1.226192e+00
5.095000000000000e+03	1.229291e+00
5.096000000000000e+03	1.227331e+00
5.097000000000000e+03	1.205532e+00
5.098000000000000e+03	1.227904e+00
5.099000000000000e+03	1.209288e+00
5.100000000000000e+03	1.221415e+00
5.101000000000000e+03	1.196370e+00
5.102000000000000e+03	1.214363e+00
5.103000000000000e+03	1.193939e+00
5.104000000000000e+03	1.175703e+00
5.105000000000000e+03	1.213136e+00
5.106000000000000e+03	1.208778e+00
5.107000000000000e+03	1.241068e+00
5.108000000000000e+03	1.194521e+00
5.109000000000000e+03	1.175844e+00
5.110000000000000e+03	1.193846e+00
5.111000000000000e+03	1.198250e+00
5.112000000000000e+03	1.240387e+00
5.113000000000000e+03	1.200360e+00
5.114000000000000e+03	1.184391e+00
5.115000000000000e+03	1.211158e+00
5.116000000000000e+03	1.196536e+00
5.117000000000000e+03	1.204863e+00
5.118000000000000e+03	1.231581e+00
5.119000000000000e+03	1.203720e+00
5.120000000000000e+03	1.200302e+00
5.121000000000000e+03	1.204989e+00
5.122000000000000e+03	1.224535e+00
5.123000000000000e+03	1.249553e+00
5.124000000000000e+03	1.214296e+00
5.125000000000000e+03	1.211320e+00
5.126000000000000e+03	1.181164e+00
5.127000000000000e+03	1.207410e+00
5.128000000000000e+03	1.230376e+00
5.129000000000000e+03	1.232499e+00
5.130000000000000e+03	1.243142e+00
5.131000000000000e+03	1.219503e+00
5.132000000000000e+03	1.159055e+00
5.133000000000000e+03	1.198720e+00
5.134000000000000e+03	1.194228e+00
5.135000000000000e+03	1.212561e+00
5.136000000000000e+03	1.239262e+00
5.137000000000000e+03	1.223107e+00
5.138000000000000e+03	1.207577e+00
5.139000000000000e+03	1.214502e+00
5.140000000000000e+03	1.210515e+00
5.141000000000000e+03	1.200554e+00
5.142000000000000e+03	1.162214e+00
5.143000000000000e+03	1.208135e+00
5.144000000000000e+03	1.215573e+00
5.145000000000000e+03	1.205077e+00
5.146000000000000e+03	1.214684e+00
5.147000000000000e+03	1.209944e+00
5.148000000000000e+03	1.207661e+00
5.149000000000000e+03	1.187502e+00
5.150000000000000e+03	1.197060e+00
5.151000000000000e+03	1.228981e+00
5.152000000000000e+03	1.228847e+00
5.153000000000000e+03	1.181193e+00
5.154000000000000e+03	1.218707e+00
5.155000000000000e+03	1.213378e+00
5.156000000000000e+03	1.231593e+00
5.157000000000000e+03	1.184116e+00
5.158000000000000e+03	1.186274e+00
5.159000000000000e+03	1.205075e+00
5.160000000000000e+03	1.190675e+00
5.161000000000000e+03	1.179131e+00
5.162000000000000e+03	1.180026e+00
5.163000000000000e+03	1.194750e+00
5.164000000000000e+03	1.214257e+00
5.165000000000000e+03	1.194887e+00
5.166000000000000e+03	1.210199e+00
5.167000000000000e+03	1.216482e+00
5.168000000000000e+03	1.200802e+00
5.169000000000000e+03	1.231485e+00
5.170000000000000e+03	1.219685e+00
5.171000000000000e+03	1.195112e+00
5.172000000000000e+03	1.231543e+00
5.173000000000000e+03	1.191139e+00
5.174000000000000e+03	1.232641e+00
5.175000000000000e+03	1.222621e+00
5.176000000000000e+03	1.210791e+00
5.177000000000000e+03	1.213510e+00
5.178000000000000e+03	1.211717e+00
5.179000000000000e+03	1.196176e+00
5.180000000000000e+03	1.207659e+00
5.181000000000000e+03	1.236543e+00
5.182000000000000e+03	1.205949e+00
5.183000000000000e+03	1.225119e+00
5.184000000000000e+03	1.214256e+00
5.185000000000000e+03	1.199705e+00
5.186000000000000e+03	1.195591e+00
5.187000000000000e+03	1.255872e+00
5.188000000000000e+03	1.206543e+00
5.189000000000000e+03	1.221792e+00
5.190000000000000e+03	1.257817e+00
5.191000000000000e+03	1.197957e+00
5.192000000000000e+03	1.250347e+00
5.193000000000000e+03	1.217668e+00
5.194000000000000e+03	1.200428e+00
5.195000000000000e+03	1.226880e+00
5.196000000000000e+03	1.168955e+00
5.197000000000000e+03	1.245258e+00
5.198000000000000e+03	1.163284e+00
5.199000000000000e+03	1.178422e+00
5.200000000000000e+03	1.205537e+00
5.201000000000000e+03	1.186199e+00
5.202000000000000e+03	1.232177e+00
5.203000000000000e+03	1.179435e+00
5.204000000000000e+03	1.210147e+00
5.205000000000000e+03	1.207257e+00
5.206000000000000e+03	1.211571e+00
5.207000000000000e+03	1.196825e+00
5.208000000000000e+03	1.178358e+00
5.209000000000000e+03	1.219058e+00
5.210000000000000e+03	1.242623e+00
5.211000000000000e+03	1.170173e+00
5.212000000000000e+03	1.174683e+00
5.213000000000000e+03	1.226407e+00
5.214000000000000e+03	1.209376e+00
5.215000000000000e+03	1.239191e+00
5.216000000000000e+03	1.188551e+00
5.217000000000000e+03	1.202748e+00
5.218000000000000e+03	1.196620e+00
5.219000000000000e+03	1.205640e+00
5.220000000000000e+03	1.191882e+00
5.221000000000000e+03	1.173343e+00
5.222000000000000e+03	1.200922e+00
5.223000000000000e+03	1.184992e+00
5.224000000000000e+03	1.201870e+00
5.225000000000000e+03	1.218307e+00
5.226000000000000e+03	1.202725e+00
5.227000000000000e+03	1.220660e+00
5.228000000000000e+03	1.228762e+00
5.229000000000000e+03	1.169847e+00
5.230000000000000e+03	1.228153e+00
5.231000000000000e+03	1.214552e+00
5.232000000000000e+03	1.210557e+00
5.233000000000000e+03	1.236757e+00
5.234000000000000e+03	1.195637e+00
5.235000000000000e+03	1.190409e+00
5.236000000000000e+03	1.226532e+00
5.237000000000000e+03	1.190009e+00
5.238000000000000e+03	1.216483e+00
5.239000000000000e+03	1.225865e+00
5.240000000000000e+03	1.217396e+00
5.241000000000000e+03	1.203787e+00
5.242000000000000e+03	1.202317e+00
5.243000000000000e+03	1.219352e+00
5.244000000000000e+03	1.181624e+00
5.245000000000000e+03	1.192434e+00
5.246000000000000e+03	1.243118e+00
5.247000000000000e+03	1.197734e+00
5.248000000000000e+03	1.199004e+00
5.249000000000000e+03	1.225887e+00
5.250000000000000e+03	1.192235e+00
5.251000000000000e+03	1.207548e+00
5.252000000000000e+03	1.168418e+00
5.253000000000000e+03	1.210409e+00
5.254000000000000e+03	1.195246e+00
5.255000000000000e+03	1.209855e+00
5.256000000000000e+03	1.219993e+00
5.257000000000000e+03	1.194494e+00
5.258000000000000e+03	1.202532e+00
5.259000000000000e+03	1.201269e+00
5.260000000000000e+03	1.220215e+00
5.261000000000000e+03	1.189243e+00
5.262000000000000e+03	1.194238e+00
5.263000000000000e+03	1.231768e+00
5.264000000000000e+03	1.176905e+00
5.265000000000000e+03	1.201501e+00
5.266000000000000e+03	1.197636e+00
5.267000000000000e+03	1.181174e+00
5.268000000000000e+03	1.208005e+00
5.269000000000000e+03	1.194540e+00
5.270000000000000e+03	1.208433e+00
5.271000000000000e+03	1.209764e+00
5.272000000000000e+03	1.217951e+00
5.273000000000000e+03	1.180641e+00
5.274000000000000e+03	1.203469e+00
5.275000000000000e+03	1.231540e+00
5.276000000000000e+03	1.213977e+00
5.277000000000000e+03	1.188257e+00
5.278000000000000e+03	1.206060e+00
5.279000000000000e+03	1.244583e+00
5.280000000000000e+03	1.228191e+00
5.281000000000000e+03	1.205975e+00
5.282000000000000e+03	1.197058e+00
5.283000000000000e+03	1.209834e+00
5.284000000000000e+03	1.163946e+00
5.285000000000000e+03	1.185672e+00
5.286000000000000e+03	1.192386e+00
5.287000000000000e+03	1.204687e+00
5.288000000000000e+03	1.209328e+00
5.289000000000000e+03	1.200631e+00
5.290000000000000e+03	1.215471e+00
5.291000000000000e+03	1.211851e+00
5.292000000000000e+03	1.211372e+00
5.293000000000000e+03	1.220472e+00
5.294000000000000e+03	1.194360e+00
5.295000000000000e+03	1.204819e+00
5.296000000000000e+03	1.219701e+00
5.297000000000000e+03	1.238423e+00
5.298000000000000e+03	1.160981e+00
5.299000000000000e+03	1.193921e+00
5.300000000000000e+03	1.191514e+00
5.301000000000000e+03	1.234985e+00
5.302000000000000e+03	1.209537e+00
5.303000000000000e+03	1.171465e+00
5.304000000000000e+03	1.203751e+00
5.305000000000000e+03	1.225418e+00
5.306000000000000e+03	1.215832e+00
5.307000000000000e+03	1.228531e+00
5.308000000000000e+03	1.226581e+00
5.309000000000000e+03	1.228564e+00
5.310000000000000e+03	1.184727e+00
5.311000000000000e+03	1.184655e+00
5.312000000000000e+03	1.168388e+00
5.313000000000000e+03	1.222250e+00
5.314000000000000e+03	1.203201e+00
5.315000000000000e+03	1.211854e+00
5.316000000000000e+03	1.200788e+00
5.317000000000000e+03	1.243615e+00
5.318000000000000e+03	1.159149e+00
5.319000000000000e+03	1.212438e+00
5.320000000000000e+03	1.224202e+00
5.321000000000000e+03	1.178396e+00
5.322000000000000e+03	1.238291e+00
5.323000000000000e+03	1.204239e+00
5.324000000000000e+03	1.210527e+00
5.325000000000000e+03	1.210007e+00
5.326000000000000e+03	1.194345e+00
5.327000000000000e+03	1.227576e+00
5.328000000000000e+03	1.209393e+00
5.329000000000000e+03	1.211226e+00
5.330000000000000e+03	1.211203e+00
5.331000000000000e+03	1.188270e+00
5.332000000000000e+03	1.199085e+00
5.333000000000000e+03	1.199015e+00
5.334000000000000e+03	1.212023e+00
5.335000000000000e+03	1.231211e+00
5.336000000000000e+03	1.231957e+00
5.337000000000000e+03	1.237385e+00
5.338000000000000e+03	1.231778e+00
5.339000000000000e+03	1.229809e+00
5.340000000000000e+03	1.223406e+00
5.341000000000000e+03	1.201305e+00
5.342000000000000e+03	1.222973e+00
5.343000000000000e+03	1.234025e+00
5.344000000000000e+03	1.204619e+00
5.345000000000000e+03	1.220544e+00
5.346000000000000e+03	1.209252e+00
5.347000000000000e+03	1.171114e+00
5.348000000000000e+03	1.198447e+00
5.349000000000000e+03	1.190796e+00
5.350000000000000e+03	1.196775e+00
5.351000000000000e+03	1.207217e+00
5.352000000000000e+03	1.223525e+00
5.353000000000000e+03	1.235657e+00
5.354000000000000e+03	1.233831e+00
5.355000000000000e+03	1.202162e+00
5.356000000000000e+03	1.222326e+00
5.357000000000000e+03	1.186743e+00
5.358000000000000e+03	1.213924e+00
5.359000000000000e+03	1.200962e+00
5.360000000000000e+03	1.195894e+00
5.361000000000000e+03	1.185521e+00
5.362000000000000e+03	1.234113e+00
5.363000000000000e+03	1.201015e+00
5.364000000000000e+03	1.214351e+00
5.365000000000000e+03	1.175688e+00
5.366000000000000e+03	1.229019e+00
5.367000000000000e+03	1.194411e+00
5.368000000000000e+03	1.208948e+00
5.369000000000000e+03	1.179866e+00
5.370000000000000e+03	1.197372e+00
5.371000000000000e+03	1.212202e+00
5.372000000000000e+03	1.212578e+00
5.373000000000000e+03	1.194470e+00
